WARNING in wait_til_done,"timeout_message=redo fd request
last output bytes:
 2 90 4294952681
 7 80 4294952681
 8 80 4294952681
 poll_drive+0xd5/0x110
 0 90 4294952681
 f 80 4294952681
 0 90 4294952681
 fd_getgeo+0x243/0x380
 8 80 4294952681
 1 90 4294952681
 8 80 4294952686
 blkdev_ioctl+0x4d2/0x850
 8 80 4294952686
 8 80 4294952686
 8 80 4294952686
 8 80 4294952690
 8 80 4294952690
 8 80 4294952690
 8 80 4294952690
 8 80 4294952697
 8 80 4294952697
 8 80 4294952697
 __x64_sys_ioctl+0x1b0/0x220
 do_syscall_64+0x3f/0x90
 8 80 4294952697
last result at 4294952697
last redo_fd_request at 4294952697
c3 00                                            ..
status=80
fdc_busy=1
floppy_work.func=floppy_work_workfn
cont=000000009d0d80cd
current_req=00000000d7edf256
command_status=-1

floppy0: floppy timeout called

 entry_SYSCALL_64_after_hwframe+0x72/0xdc
floppy driver state
-------------------
now=4294952699 last interrupt=4294952697 diff=2 last called handler=reset_interrupt
timeout_message=lock fdc
 ORIG_RAX: 0000000000000010
last output bytes:
 2 90 4294952681
 7 80 4294952681
 8 80 4294952681
 0 90 4294952681
 f 80 4294952681
 0 90 4294952681
 8 80 4294952681
 1 90 4294952681",Group 1
WARNING in get_vaddr_frames,"vb2_create_framevec+0x64/0xd0
 vb2_vmalloc_get_userptr+0x137/0x530
 __prepare_userptr.constprop.0+0x62b/0x1230
 __buf_prepare+0x61a/0x7e0
 vb2_core_prepare_buf+0xd9/0x2f0
 vb2_prepare_buf+0x103/0x190
 v4l2_m2m_prepare_buf+0xe8/0x1e0
 v4l_prepare_buf+0x96/0xc0
 __video_do_ioctl+0x6ea/0xea0
 video_usercopy+0x2c5/0x1630
 v4l2_ioctl+0x1a6/0x230
 __x64_sys_ioctl+0x197/0x210
 do_syscall_64+0x39/0x80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
UBSAN: array-index-out-of-bounds in f2fs_iget,"__dump_stack lib/dump_stack.c:88 [inline]
 dump_stack_lvl+0x136/0x150 lib/dump_stack.c:106
 ubsan_epilogue lib/ubsan.c:217 [inline]
 __ubsan_handle_out_of_bounds+0xd5/0x130 lib/ubsan.c:348
 __written_first_block fs/f2fs/inode.c:80 [inline]
 do_read_inode fs/f2fs/inode.c:431 [inline]
 f2fs_iget+0x52a6/0x5620 fs/f2fs/inode.c:536
 f2fs_lookup+0x54f/0xbd0 fs/f2fs/namei.c:541
 __lookup_slow+0x24c/0x460 fs/namei.c:1686
 lookup_slow fs/namei.c:1703 [inline]
 walk_component+0x33f/0x5a0 fs/namei.c:1994
 lookup_last fs/namei.c:2451 [inline]
 path_lookupat+0x185/0x760 fs/namei.c:2475
 filename_lookup+0x1d6/0x590 fs/namei.c:2504
 user_path_at_empty+0x46/0x60 fs/namei.c:2877
 user_path_at include/linux/namei.h:57 [inline]
 ksys_umount fs/namespace.c:1824 [inline]
 __do_sys_umount fs/namespace.c:1832 [inline]
 __se_sys_umount fs/namespace.c:1830 [inline]
 __x64_sys_umount+0xff/0x190 fs/namespace.c:1830
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
UBSAN: array-index-out-of-bounds in f2fs_iget,"RRIP
 __dump_stack lib/dump_stack.c:88 [inline]
 dump_stack_lvl+0x1c2/0x270 lib/dump_stack.c:106
_19
 dump_stack+0x19/0x20 lib/dump_stack.c:113
91A
 ubsan_epilogue lib/ubsan.c:217 [inline]
 __ubsan_handle_out_of_bounds+0xde/0x140 lib/ubsan.c:348
 inline_data_addr fs/f2fs/f2fs.h:3252 [inline]
 __recover_inline_status fs/f2fs/inode.c:111 [inline]
 do_read_inode fs/f2fs/inode.c:401 [inline]
 f2fs_iget+0x4d60/0x5400 fs/f2fs/inode.c:525
 f2fs_fill_super+0x3d12/0x8850 fs/f2fs/super.c:4425
F2FS-fs (loop5): Try to recover 1th superblock, ret: 0
F2FS-fs (loop5): Mounted with checkpoint version = 3e17dab1
loop6: detected capacity change from 0 to 1768
 mount_bdev+0x35e/0x420 fs/super.c:1380
F2FS-fs (loop7): Try to recover 1th superblock, ret: 0
F2FS-fs (loop7): Mounted with checkpoint version = 3e17dab1
 f2fs_mount+0x39/0x50 fs/f2fs/super.c:4670
 legacy_get_tree+0x10f/0x220 fs/fs_context.c:610
F2FS-fs (loop3): Try to recover 1th superblock, ret: 0
 vfs_get_tree+0x97/0x370 fs/super.c:1510
F2FS-fs (loop3): Mounted with checkpoint version = 3e17dab1
 do_new_mount fs/namespace.c:3039 [inline]
 path_mount+0x6d3/0x1fd0 fs/namespace.c:3369
 do_mount fs/namespace.c:3382 [inline]
 __do_sys_mount fs/namespace.c:3591 [inline]
 __se_sys_mount fs/namespace.c:3568 [inline]
 __x64_sys_mount+0x2b2/0x340 fs/namespace.c:3568
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x3f/0x90 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x72/0xdc",Group 1
possible deadlock in jbd2_journal_lock_updates,"__dump_stack lib/dump_stack.c:88 [inline]
 dump_stack_lvl+0x96/0xf0 lib/dump_stack.c:106
 check_noncircular+0x268/0x310 kernel/locking/lockdep.c:2188
 check_prev_add kernel/locking/lockdep.c:3108 [inline]
 check_prevs_add kernel/locking/lockdep.c:3227 [inline]
 validate_chain kernel/locking/lockdep.c:3842 [inline]
 __lock_acquire+0x2f85/0x5d00 kernel/locking/lockdep.c:5074
 lock_acquire kernel/locking/lockdep.c:5691 [inline]
 lock_acquire+0x1e5/0x670 kernel/locking/lockdep.c:5656
 __mutex_lock_common kernel/locking/mutex.c:603 [inline]
 __mutex_lock+0x14f/0x1450 kernel/locking/mutex.c:747
 jbd2_journal_lock_updates+0x156/0x2f0 fs/jbd2/transaction.c:904
 ext4_change_inode_journal_flag+0x163/0x500 fs/ext4/inode.c:6158
 ext4_ioctl_setflags fs/ext4/ioctl.c:687 [inline]
 ext4_fileattr_set+0xbbb/0x1640 fs/ext4/ioctl.c:1004
 vfs_fileattr_set+0x6f9/0xac0 fs/ioctl.c:696
 ioctl_fssetxattr fs/ioctl.c:758 [inline]
 do_vfs_ioctl+0xe10/0x1470 fs/ioctl.c:845
 __do_sys_ioctl fs/ioctl.c:868 [inline]
 __se_sys_ioctl fs/ioctl.c:856 [inline]
 __x64_sys_ioctl+0xeb/0x1d0 fs/ioctl.c:856
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
general protection fault in s_show,"seq_read_iter+0xb9a/0x1260
 proc_reg_read_iter+0x1ff/0x2d0
 vfs_read+0x678/0x920
 ksys_read+0x12b/0x250
 do_syscall_64+0x39/0x80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd
 ORIG_RAX: 0000000000000000",Group 1
possible deadlock in l2tp_tunnel_register,"__dump_stack lib/dump_stack.c:88 [inline]
 dump_stack_lvl+0x96/0xf0 lib/dump_stack.c:106
 print_deadlock_bug kernel/locking/lockdep.c:3001 [inline]
 check_deadlock kernel/locking/lockdep.c:3044 [inline]
 validate_chain kernel/locking/lockdep.c:3829 [inline]
 __lock_acquire+0x136d/0x5d00 kernel/locking/lockdep.c:5074
 lock_acquire kernel/locking/lockdep.c:5691 [inline]
 lock_acquire+0x1e5/0x670 kernel/locking/lockdep.c:5656
 lock_sock_nested+0x38/0xe0 net/core/sock.c:3473
 lock_sock include/net/sock.h:1697 [inline]
 l2tp_tunnel_register+0x19c/0xc20 net/l2tp/l2tp_core.c:1483
 pppol2tp_connect+0xc42/0x1840 net/l2tp/l2tp_ppp.c:723
 __sys_connect_file+0x149/0x190 net/socket.c:2004
 __sys_connect+0x128/0x160 net/socket.c:2021
 __do_sys_connect net/socket.c:2031 [inline]
 __se_sys_connect net/socket.c:2028 [inline]
 __x64_sys_connect+0x72/0xb0 net/socket.c:2028
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
WARNING in firmware_fallback_sysfs,"dpm_sysfs_remove+0x9b/0xb0 drivers/base/power/sysfs.c:837
 device_del+0x1a2/0xb80 drivers/base/core.c:3597
 fw_load_sysfs_fallback drivers/base/firmware_loader/fallback.c:120 [inline]
 fw_load_from_user_helper drivers/base/firmware_loader/fallback.c:158 [inline]
 firmware_fallback_sysfs+0x775/0xc10 drivers/base/firmware_loader/fallback.c:234
 _request_firmware+0x7de/0xa30 drivers/base/firmware_loader/main.c:856
 request_firmware_work_func+0xe1/0x240 drivers/base/firmware_loader/main.c:1105
 process_one_work+0x9ba/0x1820 kernel/workqueue.c:2390
 worker_thread+0x669/0x1090 kernel/workqueue.c:2537
 kthread+0x2e8/0x3a0 kernel/kthread.c:376
 ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 1
BUG: soft lockup in smp_call_function,"on_each_cpu_cond_mask+0x40/0x90 kernel/smp.c:942
 on_each_cpu include/linux/smp.h:71 [inline]
 text_poke_sync arch/x86/kernel/alternative.c:1770 [inline]
 text_poke_bp_batch+0x237/0x770 arch/x86/kernel/alternative.c:1970
 text_poke_flush arch/x86/kernel/alternative.c:2161 [inline]
 text_poke_flush arch/x86/kernel/alternative.c:2158 [inline]
 text_poke_finish+0x1a/0x30 arch/x86/kernel/alternative.c:2168
 arch_jump_label_transform_apply+0x17/0x30 arch/x86/kernel/jump_label.c:146
 jump_label_update+0x321/0x400 kernel/jump_label.c:829
 static_key_enable_cpuslocked+0x1b5/0x270 kernel/jump_label.c:205
 static_key_enable+0x1a/0x20 kernel/jump_label.c:218
 toggle_allocation_gate mm/kfence/core.c:799 [inline]
 toggle_allocation_gate+0xf4/0x220 mm/kfence/core.c:791
 process_one_work+0x9ba/0x1820 kernel/workqueue.c:2390
 worker_thread+0x669/0x1090 kernel/workqueue.c:2537
 kthread+0x2e8/0x3a0 kernel/kthread.c:376
 ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 1
general protection fault in s_show,"traverse.part.0+0xcf/0x550 fs/seq_file.c:111
 traverse fs/seq_file.c:101 [inline]
 seq_read_iter+0x92d/0x1260 fs/seq_file.c:195
 proc_reg_read_iter+0x1ff/0x2d0 fs/proc/inode.c:305
 call_read_iter include/linux/fs.h:1845 [inline]
 do_iter_readv_writev+0x2df/0x3b0 fs/read_write.c:733
 do_iter_read+0x2f2/0x750 fs/read_write.c:796
 vfs_readv+0xf0/0x160 fs/read_write.c:916
 do_preadv+0x1b6/0x270 fs/read_write.c:1008
 __do_sys_preadv2 fs/read_write.c:1070 [inline]
 __se_sys_preadv2 fs/read_write.c:1061 [inline]
 __x64_sys_preadv2+0xef/0x150 fs/read_write.c:1061
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
possible deadlock in l2tp_tunnel_register,"dump_stack_lvl+0x17f/0x270
 dump_stack+0x19/0x20
 __lock_acquire+0x1472/0x5d30
 lock_acquire.part.0+0x19d/0x4a0
vivid-000: =================  START STATUS  =================
vivid-000: Generate PTS: 
true
vivid-000: Generate SCR: 
true
 lock_acquire+0x80/0xb0
tpg source WxH: 720x576 (Y'CbCr)
tpg field: 4
 lock_sock_nested+0x40/0x110
tpg crop: 720x576@0x0
tpg compose: 720x576@0x0
 l2tp_tunnel_register+0x1ea/0xe50
tpg colorspace: 1
tpg transfer function: 0/2
tpg Y'CbCr encoding: 0/1
tpg quantization: 0/2
kobject: 'loop0' (00000000c74be1ed): kobject_uevent_env
kobject: 'loop0' (00000000c74be1ed): fill_kobj_path: path = '/devices/virtual/block/loop0'
tpg RGB range: 0/1
 pppol2tp_connect+0xd19/0x1b30
vivid-000: ==================  END STATUS  ==================
 __sys_connect_file+0x16c/0x1c0
 __sys_connect+0x17c/0x1b0
 __x64_sys_connect+0x76/0xb0
 do_syscall_64+0x3f/0x90
 entry_SYSCALL_64_after_hwframe+0x72/0xdc
kobject: 'loop2' (00000000ab3375fd): kobject_uevent_env
kobject: 'loop2' (00000000ab3375fd): fill_kobj_path: path = '/devices/virtual/block/loop2'",Group 1
UBSAN: array-index-out-of-bounds in f2fs_iget,"__dump_stack lib/dump_stack.c:88 [inline]
 dump_stack_lvl+0x136/0x150 lib/dump_stack.c:106
 ubsan_epilogue lib/ubsan.c:217 [inline]
 __ubsan_handle_out_of_bounds+0xd5/0x130 lib/ubsan.c:348
 inline_data_addr fs/f2fs/f2fs.h:3273 [inline]
 __recover_inline_status fs/f2fs/inode.c:111 [inline]
 do_read_inode fs/f2fs/inode.c:418 [inline]
 f2fs_iget+0x5303/0x5630 fs/f2fs/inode.c:536
 f2fs_fill_super+0x3eaa/0x8ca0 fs/f2fs/super.c:4366
 mount_bdev+0x351/0x410 fs/super.c:1371
 legacy_get_tree+0x109/0x220 fs/fs_context.c:610
 vfs_get_tree+0x8d/0x350 fs/super.c:1501
 do_new_mount fs/namespace.c:3042 [inline]
 path_mount+0x675/0x1e30 fs/namespace.c:3372
 do_mount fs/namespace.c:3385 [inline]
 __do_sys_mount fs/namespace.c:3594 [inline]
 __se_sys_mount fs/namespace.c:3571 [inline]
 __x64_sys_mount+0x283/0x300 fs/namespace.c:3571
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
INFO: task hung in hub_port_init,"context_switch kernel/sched/core.c:5301 [inline]
 __schedule+0x24bc/0x5a60 kernel/sched/core.c:6619
 schedule+0xe7/0x1b0 kernel/sched/core.c:6695
 usb_kill_urb.part.0+0x19a/0x220 drivers/usb/core/urb.c:728
 usb_kill_urb+0x83/0xa0 drivers/usb/core/urb.c:717
 usb_start_wait_urb+0x24a/0x4b0 drivers/usb/core/message.c:64
 usb_internal_control_msg drivers/usb/core/message.c:102 [inline]
 usb_control_msg+0x320/0x4a0 drivers/usb/core/message.c:153
 hub_port_init+0x14c1/0x3930 drivers/usb/core/hub.c:4874
 hub_port_connect drivers/usb/core/hub.c:5336 [inline]
 hub_port_connect_change drivers/usb/core/hub.c:5551 [inline]
 port_event drivers/usb/core/hub.c:5711 [inline]
 hub_event+0x2b8a/0x4e30 drivers/usb/core/hub.c:5793
 process_one_work+0x9ba/0x1820 kernel/workqueue.c:2390
 worker_thread+0x669/0x1090 kernel/workqueue.c:2537
 kthread+0x2e8/0x3a0 kernel/kthread.c:376
 ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 1
WARNING in __floppy_read_block_0,"floppy_revalidate.isra.0+0x764/0x900
 floppy_open+0xa1f/0xb50
 blkdev_get_whole+0x9e/0x2d0
 blkdev_get_by_dev.part.0+0x5d4/0xb50
 blkdev_get_by_dev+0x79/0x80
 blkdev_open+0x14a/0x2d0
 do_dentry_open+0x688/0x13a0
 vfs_open+0xa4/0xd0
 path_openat+0x1d52/0x2950
 do_filp_open+0x1c9/0x410
 do_sys_openat2+0x178/0x540
 __x64_sys_openat+0x175/0x240
 do_syscall_64+0x39/0x80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
INFO: task hung in new_device_store,"context_switch kernel/sched/core.c:5304 [inline]
 __schedule+0x24bc/0x5a60 kernel/sched/core.c:6622
 schedule+0xe7/0x1b0 kernel/sched/core.c:6698
 schedule_preempt_disabled+0x13/0x20 kernel/sched/core.c:6757
 __mutex_lock_common kernel/locking/mutex.c:679 [inline]
 __mutex_lock+0xabd/0x1450 kernel/locking/mutex.c:747
 new_device_store+0x170/0x690 drivers/net/netdevsim/bus.c:160
 bus_attr_store+0x76/0xa0 drivers/base/bus.c:170
 sysfs_kf_write+0x114/0x170 fs/sysfs/file.c:136
 kernfs_fop_write_iter+0x3ed/0x600 fs/kernfs/file.c:334
 call_write_iter include/linux/fs.h:1851 [inline]
 new_sync_write fs/read_write.c:491 [inline]
 vfs_write+0x9f3/0xe20 fs/read_write.c:584
 ksys_write+0x12b/0x250 fs/read_write.c:637
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
UBSAN: shift-out-of-bounds in extAlloc,"__dump_stack lib/dump_stack.c:88 [inline]
 dump_stack_lvl+0x136/0x150 lib/dump_stack.c:106
 ubsan_epilogue lib/ubsan.c:217 [inline]
 __ubsan_handle_shift_out_of_bounds+0x21f/0x5a0 lib/ubsan.c:387
 extBalloc fs/jfs/jfs_extent.c:314 [inline]
 extAlloc.cold+0x8d/0x92 fs/jfs/jfs_extent.c:122
 jfs_get_block+0x662/0xa90 fs/jfs/inode.c:248
 __block_write_begin_int+0x3bd/0x14b0 fs/buffer.c:2064
 __block_write_begin fs/buffer.c:2114 [inline]
 block_write_begin+0xb9/0x4d0 fs/buffer.c:2175
 jfs_write_begin+0x31/0xd0 fs/jfs/inode.c:299
 generic_perform_write+0x259/0x580 mm/filemap.c:3923
 __generic_file_write_iter+0x2ae/0x500 mm/filemap.c:4051
 generic_file_write_iter+0xe3/0x350 mm/filemap.c:4083
 __kernel_write_iter+0x262/0x7a0 fs/read_write.c:517
 dump_emit_page fs/coredump.c:886 [inline]
 dump_user_range+0x23c/0x710 fs/coredump.c:913
 elf_core_dump+0x2786/0x36e0 fs/binfmt_elf.c:2142
 do_coredump+0x2ed8/0x3fd0 fs/coredump.c:762
 get_signal+0x1c11/0x25c0 kernel/signal.c:2860
 arch_do_signal_or_restart+0x79/0x5a0 arch/x86/kernel/signal.c:307
 exit_to_user_mode_loop kernel/entry/common.c:168 [inline]
 exit_to_user_mode_prepare+0x11f/0x240 kernel/entry/common.c:204
 irqentry_exit_to_user_mode+0x9/0x40 kernel/entry/common.c:310
 exc_page_fault+0xc4/0x180 arch/x86/mm/fault.c:1615
 asm_exc_page_fault+0x26/0x30 arch/x86/include/asm/idtentry.h:570",Group 1
WARNING in split_huge_page_to_list,"split_huge_page include/linux/huge_mm.h:188 [inline]
 try_to_split_thp_page+0xb3/0x1e0 mm/memory-failure.c:1622
 memory_failure+0x3ed/0x2cc0 mm/memory-failure.c:2185
 madvise_inject_error mm/madvise.c:1142 [inline]
 do_madvise.part.0+0x1650/0x2a10 mm/madvise.c:1427
 do_madvise mm/madvise.c:1452 [inline]
 __do_sys_madvise mm/madvise.c:1452 [inline]
 __se_sys_madvise mm/madvise.c:1450 [inline]
 __x64_sys_madvise+0x124/0x170 mm/madvise.c:1450
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
general protection fault in pause_prepare_data,"ethnl_default_dump_one net/ethtool/netlink.c:446 [inline]
 ethnl_default_dumpit+0x482/0xe30 net/ethtool/netlink.c:498
 netlink_dump+0x56a/0xc40 net/netlink/af_netlink.c:2296
 __netlink_dump_start+0x64b/0x910 net/netlink/af_netlink.c:2401
 genl_family_rcv_msg_dumpit+0x2be/0x310 net/netlink/genetlink.c:929
 genl_family_rcv_msg net/netlink/genetlink.c:1045 [inline]
 genl_rcv_msg+0x419/0x7e0 net/netlink/genetlink.c:1065
 netlink_rcv_skb+0x165/0x440 net/netlink/af_netlink.c:2574
 genl_rcv+0x28/0x40 net/netlink/genetlink.c:1076
 netlink_unicast_kernel net/netlink/af_netlink.c:1339 [inline]
 netlink_unicast+0x547/0x7f0 net/netlink/af_netlink.c:1365
 netlink_sendmsg+0x92f/0xe50 net/netlink/af_netlink.c:1942
 sock_sendmsg_nosec net/socket.c:722 [inline]
 sock_sendmsg+0xde/0x190 net/socket.c:745
 ____sys_sendmsg+0x717/0x900 net/socket.c:2501
 ___sys_sendmsg+0x11d/0x1b0 net/socket.c:2555
 __sys_sendmsg+0xfe/0x1d0 net/socket.c:2584
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
WARNING in vma_merge,"userfaultfd_register fs/userfaultfd.c:1485 [inline]
 userfaultfd_ioctl+0x3915/0x4280 fs/userfaultfd.c:2050
 vfs_ioctl fs/ioctl.c:51 [inline]
 __do_sys_ioctl fs/ioctl.c:870 [inline]
 __se_sys_ioctl fs/ioctl.c:856 [inline]
 __x64_sys_ioctl+0x1b0/0x220 fs/ioctl.c:856
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x3f/0x90 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x72/0xdc
netlink: 9764 bytes leftover after parsing attributes in process `syz-executor.0'.",Group 1
kernel BUG in do_journal_end,"do_journal_end+0x3f22/0x4ad0 fs/reiserfs/journal.c:4151
 reiserfs_sync_fs+0xfc/0x130 fs/reiserfs/super.c:78
 sync_filesystem fs/sync.c:56 [inline]
 sync_filesystem+0x109/0x290 fs/sync.c:30
 generic_shutdown_super+0x74/0x420 fs/super.c:474
 kill_block_super+0x9b/0xf0 fs/super.c:1386
 deactivate_locked_super+0x98/0x160 fs/super.c:332
 deactivate_super+0xb1/0xd0 fs/super.c:363
 cleanup_mnt+0x2ae/0x3d0 fs/namespace.c:1177
 task_work_run+0x168/0x260 kernel/task_work.c:179
 resume_user_mode_work include/linux/resume_user_mode.h:49 [inline]
 exit_to_user_mode_loop kernel/entry/common.c:171 [inline]
 exit_to_user_mode_prepare+0x210/0x240 kernel/entry/common.c:204
 __syscall_exit_to_user_mode_work kernel/entry/common.c:286 [inline]
 syscall_exit_to_user_mode+0x1d/0x50 kernel/entry/common.c:297
 do_syscall_64+0x46/0x80 arch/x86/entry/common.c:86
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
BUG: workqueue lockup,"__sync_rcu_exp_select_node_cpus+0x713/0xce0 kernel/rcu/tree_exp.h:395
 sync_rcu_exp_select_node_cpus kernel/rcu/tree_exp.h:479 [inline]
 sync_rcu_exp_select_cpus+0x3c7/0xa90 kernel/rcu/tree_exp.h:549
 rcu_exp_sel_wait_wake kernel/rcu/tree_exp.h:723 [inline]
 wait_rcu_exp_gp+0x2d/0x40 kernel/rcu/tree_exp.h:513
 process_one_work+0x9ba/0x1820 kernel/workqueue.c:2390
 worker_thread+0x669/0x1090 kernel/workqueue.c:2537
 kthread+0x2e8/0x3a0 kernel/kthread.c:376
 ret_from_fork+0x1f/0x30 arch/x86/entry/entry_64.S:308",Group 1
INFO: task hung in f2fs_issue_checkpoint,"__schedule+0x11e5/0x2e10
 schedule+0xe7/0x1b0
 schedule_timeout+0x26e/0x2b0
 __wait_for_common+0x1ce/0x5d0
 f2fs_issue_checkpoint+0x2ca/0x460
 f2fs_sync_fs+0x244/0x4e0
 f2fs_balance_fs_bg+0xc95/0xf50
 f2fs_write_node_pages+0x14b/0x750
 do_writepages+0x1a8/0x640
 __writeback_single_inode+0x159/0x14d0
 writeback_sb_inodes+0x54f/0xfa0
 __writeback_inodes_wb+0xc6/0x280
 wb_writeback+0x8d6/0xdd0
 wb_workfn+0x811/0xdd0
 process_one_work+0x9ba/0x1820
 worker_thread+0x669/0x1090
 kthread+0x2e8/0x3a0
 ret_from_fork+0x1f/0x30",Group 1
INFO: rcu detected stall in scsi_error_handler,"asm_sysvec_apic_timer_interrupt+0x1a/0x20
 ata_bmdma_error_handler+0x378/0x690
 ata_scsi_port_error_handler+0x965/0x1bd0
 ata_scsi_error+0x1f1/0x320
 scsi_error_handler+0x2df/0x14f0
 kthread+0x33e/0x440
 ret_from_fork+0x1f/0x30",Group 1
WARNING in _copy_from_iter,"copy_page_from_iter lib/iov_iter.c:487 [inline]
 copy_page_from_iter+0x9f/0x110 lib/iov_iter.c:476
 bio_copy_from_iter block/blk-map.c:55 [inline]
 bio_copy_user_iov block/blk-map.c:210 [inline]
 blk_rq_map_user_iov+0xb79/0x16f0 block/blk-map.c:661
 blk_rq_map_user block/blk-map.c:690 [inline]
 blk_rq_map_user_io+0x1dc/0x210 block/blk-map.c:723
 sg_start_req drivers/scsi/sg.c:1807 [inline]
 sg_common_write.constprop.0+0xdcd/0x1e00 drivers/scsi/sg.c:803
 sg_new_write.isra.0+0x51f/0xa90 drivers/scsi/sg.c:770
 sg_ioctl_common drivers/scsi/sg.c:935 [inline]
 sg_ioctl+0x993/0x2670 drivers/scsi/sg.c:1159
 vfs_ioctl fs/ioctl.c:51 [inline]
 __do_sys_ioctl fs/ioctl.c:870 [inline]
 __se_sys_ioctl fs/ioctl.c:856 [inline]
 __x64_sys_ioctl+0x197/0x210 fs/ioctl.c:856
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
KASAN: null-ptr-deref Read in do_journal_end,"dump_stack_lvl+0x178/0x260
 kasan_report+0xc0/0xf0
 kasan_check_range+0x144/0x190
 do_journal_end+0x12f2/0x4a40
 reiserfs_sync_fs+0xfc/0x130
 sync_filesystem+0x109/0x290
 generic_shutdown_super+0x74/0x480
 kill_block_super+0x9b/0xf0
 deactivate_locked_super+0x98/0x160
 deactivate_super+0xb1/0xd0
 cleanup_mnt+0x2ae/0x3d0
 task_work_run+0x168/0x260
 exit_to_user_mode_prepare+0x1d5/0x1e0
 syscall_exit_to_user_mode+0x1a/0x40
 do_syscall_64+0x46/0x80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
WARNING in ieee80211_bss_info_change_notify,"ieee80211_ocb_leave+0x24d/0x3c0 net/mac80211/ocb.c:229
 rdev_leave_ocb net/wireless/rdev-ops.h:393 [inline]
 __cfg80211_leave_ocb+0x224/0x600 net/wireless/ocb.c:71
 cfg80211_leave_ocb+0x52/0x70 net/wireless/ocb.c:85
 cfg80211_change_iface+0xa55/0x1190 net/wireless/util.c:1138
 nl80211_set_interface+0x695/0x980 net/wireless/nl80211.c:4192
 genl_family_rcv_msg_doit.isra.0+0x1e6/0x2d0 net/netlink/genetlink.c:968
 genl_family_rcv_msg net/netlink/genetlink.c:1048 [inline]
 genl_rcv_msg+0x4ff/0x7e0 net/netlink/genetlink.c:1065
 netlink_rcv_skb+0x165/0x440 net/netlink/af_netlink.c:2574
 genl_rcv+0x28/0x40 net/netlink/genetlink.c:1076
 netlink_unicast_kernel net/netlink/af_netlink.c:1339 [inline]
 netlink_unicast+0x547/0x7f0 net/netlink/af_netlink.c:1365
 netlink_sendmsg+0x92f/0xe50 net/netlink/af_netlink.c:1942
 sock_sendmsg_nosec net/socket.c:722 [inline]
 sock_sendmsg+0xde/0x190 net/socket.c:745
 ____sys_sendmsg+0x717/0x900 net/socket.c:2504
 ___sys_sendmsg+0x11d/0x1b0 net/socket.c:2558
 __sys_sendmsg+0xfe/0x1d0 net/socket.c:2587
 do_syscall_x64 arch/x86/entry/common.c:50 [inline]
 do_syscall_64+0x39/0x80 arch/x86/entry/common.c:80
 entry_SYSCALL_64_after_hwframe+0x63/0xcd",Group 1
